CountyName,RecType,"Region-2
County-3
District-4",Type,School,FacilityName,Administrator,Mailing Address,Delivery Address,City,Zip,Telephone,GradeServed,State House District,StSen,FedCong,Cat,NCES ID
Cook,Sch,150162990,25,2724,Robinson Elem School,Gretta P Steadman,4225 S Lake Park Ave,,Chicago,60653 3064,773535-1777,P-3,026,13,07,4,170993000694
Cook,Sch,150162990,25,2726,Hanson Park Elem School,David F Belanger,5411 W Fullerton Ave,,Chicago,60639 1459,773534-3100,P-8,003,02,04,4,170993000720
Cook,Sch,150162990,25,2729,White Elem Career Academy,Maya A Sadder,1136 W 122nd St,,Chicago,60643 5542,773535-5672,P-8,027,14,01,4,170993000801
Cook,District Authorized Charter Sch,150162990,25,272C,LEARN Charter Excel Campus,Mr. Sekou Robertson,3021 W Carroll Ave,,Chicago,60612 1721,312243-7001,K-6,009,05,07,4,170993006457
Cook,Sch,150162990,25,2737,McDowell Elem School,Jo L Easterling-Hood,1419 E 89th St,,Chicago,60619 7196,773535-6404,P-5,033,17,01,4,170993000839
Cook,Sch,150162990,25,2739,Keller Elem Gifted Magnet School,Mrs. Chalese A Conley Dunbar,3020 W 108th St,,Chicago,60655 2112,773535-2636,1-8,035,18,03,4,170993000860
Cook,District Authorized Charter Sch,150162990,25,273C,LEARN Chtr-Campbell Campus,Karin McGuire,212 S Francisco Ave,,Chicago,60612 3618,773826-0370,K-6,010,05,07,4,170993006502
Cook,Sch,150162990,25,2743,Earhart Elem Opt for Knowl School,Dr. Brenda J Demar-Williams,1710 E 93rd St,,Chicago,60617 3697,773535-6416,K-8,033,17,02,4,170993000859
Cook,District Authorized Charter Sch,150162990,25,274C,LEARN Chtr - South Chicago Campus,Mr. David Lewis,8914 S Buffalo Ave,,Chicago,60617 3416,773722-8577,K-8,025,13,02,4,170993006451
Cook,District Authorized Charter Sch,150162990,25,275C,LEARN Chtr -  Hunter Perkins Campus,Latrice Franklin,1700 W 83rd St,,Chicago,60620 4621,773488-1634,K-8,089,45,17,4,170993006492
Cook,Sch,150162990,25,2766,Till Elem Math & Science Academy,Terea L Peoples,6543 S Champlain Ave,,Chicago,60637 3441,773535-0570,P-8,005,03,01,4,170993001165
Cook,Sch,150162990,25,2767,Ward  L Elem School,Rhea R Bush,646 N Lawndale Ave,,Chicago,60624 1254,773534-6440,P-8,010,05,07,4,170993001212
Cook,Sch,150162990,25,2768,Smith  W Elem School,Tiffany D Brown,744 E 103rd St,,Chicago,60628 1657,773535-5689,P-8,034,17,02,4,170993000928
Cook,District Authorized Charter Sch,150162990,25,276C,LEARN Chtr - 7th Campus,Jon Bennett,3021 W Carroll Ave,,Chicago,60612 1721,773584-4300,K-5,009,05,07,4,170993006469
Cook,Sch,150162990,25,2773,Garvey  M Elem School,Sabrina Anderson,10309 S Morgan St,,Chicago,60643 3096,773535-2763,P-8,027,14,01,4,170993000712
Cook,Sch,150162990,25,2775,Joplin Elem School,Alene Mason,7931 S Honore St,,Chicago,60620 4560,773535-3425,P-8,031,16,01,4,170993001156
Cook,District Authorized Charter Sch,150162990,25,277C,CICS - Basil Campus,Christine Leung,1816 W Garfield Blvd,,Chicago,60609 5606,773778-9455,K-8,006,03,07,4,170993006488
Cook,Sch,150162990,25,2783,Cardenas Elem School,Jeremy Conrad Feiwell,2345 S Millard Ave,,Chicago,60623 3110,773534-1465,P-8,021,11,07,4,170993001099
Cook,Sch,150162990,25,2785,Powell Elem Paideia Comm Academy,Sheila Blanche Barlow,7511 S South Shore Dr,,Chicago,60649 4305,773535-6650,P-8,025,13,02,4,170993001213
Cook,District Authorized Charter Sch,150162990,25,278C,CICS - Wrightwood,Christine Leung,8130 S California Ave,,Chicago,60652 2716,773434-4575,K-8,031,16,01,4,170993006465
Cook,Sch,150162990,25,2799,Curtis Elem School,Mrs. Laquita M Louie,32 E 115th St,,Chicago,60628 5510,773535-5050,P-8,028,14,02,4,170993000650
Cook,Sch,150162990,25,2800,Beasley Elem Magnet Academic Ctr,Donnell L Rader,5255 S State St,,Chicago,60609 6303,773535-1230,P-8,005,03,07,4,170993000668
Cook,Sch,150162990,25,2802,Mays Elem Academy,Tanyelle L Hannah Reed,6656 S Normal Blvd,,Chicago,60621 2558,773535-3892,P-8,006,03,01,4,170993000651
Cook,Sch,150162990,25,2804,Metcalfe Elem Community Academy,Mr. Stephen T Fabiyi,12339 S Normal Ave,,Chicago,60628 6413,773535-5590,P-8,028,14,01,4,170993000675
Cook,Sch,150162990,25,2805,Decatur Classical Elem School,Yolanda Edith Luna Mroz,7030 N Sacramento Ave,,Chicago,60645 2848,773534-2201,K-6,016,08,09,4,170993000692
Cook,Sch,150162990,25,2806,Kanoon Elem Magnet School,Mrs. Marin Gonzalez,2233 S Kedzie Ave,,Chicago,60623 3317,773534-1736,P-8,021,11,04,4,170993000787
Cook,Sch,150162990,25,2807,Randolph Elem School,Mrs. Elizabeth Gayle Meyer,7316 S Hoyne Ave,,Chicago,60636 3755,773535-9015,P-8,031,16,01,4,170993000769
Cook,Sch,150162990,25,2809,Poe Elem Classical School,Eric Raynard Dockery,10538 S Langley Ave,,Chicago,60628 3092,773535-5525,K-6,034,17,02,4,170993000888
Cook,District Authorized Charter Sch,150162990,25,280C,CICS - Bond Campus,Christine Leung,13300 S Langley Ave,,Chicago,60827 1396,773468-1300,K-6,029,15,02,4,170993006484
Cook,Sch,150162990,25,2811,Gunsaulus Elem Scholastic Academy,Mr. Kiltae Fernando Kim,4420 S Sacramento Ave,,Chicago,60632 2509,773535-7215,P-8,001,01,04,4,170993000745
Cook,District Authorized Charter Sch,150162990,25,281C,Univ of Chicago Chtr-Donoghue,Erin Gilmore Slack,707 E 37th St,,Chicago,60653 1406,773285-5301,P-5,026,13,01,4,170993006495
Cook,Sch,150162990,25,2823,Ninos Heroes Elem Academic Ctr,Ms. Kimberly T Denton,8344 S Commercial Ave,,Chicago,60617 2145,773535-6694,P-8,025,13,02,4,170993001128
Cook,Sch,150162990,25,2825,De Diego Elem Community Academy,Jacqueline J Menoni,1313 N Claremont Ave,,Chicago,60622 2910,773534-4451,P-8,004,02,05,4,170993000643
Cook,Sch,150162990,25,2826,Turner-Drew Elem Language Academy,Sabrina Boone Jackson,9300 S Princeton Ave,,Chicago,60620 1514,773535-5720,K-8,027,14,01,4,170993000628
Cook,Sch,150162990,25,2828,Sabin Elem Magnet School,Gwen Ann Kasper-Couty,2216 W Hirsch St,,Chicago,60622 1837,773534-4490,P-8,004,02,05,4,170993004916
Cook,Sch,150162990,25,2829,Saucedo Elem Scholastic Academy,Virginia T Hiltz,2850 W 24th Blvd,,Chicago,60623 3508,773534-1770,P-8,021,11,04,4,170993004917
Cook,District Authorized Charter Sch,150162990,25,282C,KIPP Chicago Charters - Ascend Academy,Ms. Lauren Henley,1616 S Avers Ave,,Chicago,60623 2401,773521-4399,K-8,010,05,07,4,170993006509
Cook,Sch,150162990,25,2837,Daley Elem Academy,Kamilah L Hampton,5024 S Wolcott Ave,,Chicago,60609 4856,773535-9091,P-8,002,01,03,4,170993004913
Cook,Sch,150162990,25,2838,Madero Middle School,Jose Luis Illanes,3202 W 28th St,,Chicago,60623 4708,773535-4466,6-8,021,11,04,4,170993004915
Cook,District Authorized Charter Sch,150162990,25,283C,LEARN Chtr - Butler,Robin Johnson,3021 W Carroll Ave,,Chicago,60612 1721,773722-0200,K-8,009,05,07,4,170993006471
Cook,Sch,150162990,25,2842,Orozco Elem Fine Arts & Sciences,Efrain Martinez,1940 W 18th St,,Chicago,60608 1903,773534-7215,P-8,002,01,04,4,170993004954
Cook,Sch,150162990,25,2844,Morton Elem Career Academy,Peggie Ujeania Burnett,431 N Troy St,,Chicago,60612 1713,773534-6791,P-8,010,05,07,4,170993004956
Cook,District Authorized Charter Sch,150162990,25,284C,Acero Chtr Sch Network  - Jovita Idar,Sandra Medina Alba,5050 S Homan Ave,,Chicago,60632 3059,312455-5450,K-8,022,11,04,4,170993006505
Cook,Sch,150162990,25,2850,Albany Park Multicultural Elem,Hiliana Araceli Leon,4929 N Sawyer Ave,,Chicago,60625 5008,773534-5108,7-8,015,08,05,4,170993004962
Cook,Sch,150162990,25,2855,South Loop Elem School,Tara Safonia Shelton,1212 S Plymouth Ct,,Chicago,60605 2718,773534-8690,P-8,006,03,07,4,170993005268
Cook,Sch,150162990,25,2856,Lenart Elem Regional Gifted Ctr,Angela Mcewen Sims,8101 S La Salle St,,Chicago,60620 1223,773535-0040,P-8,034,17,01,4,170993005269
Cook,District Authorized Charter Sch,150162990,25,285C,Acero Chtr Sch Network - PFC Omar E Torres Campus,Christopher Allen,4248 W 47th St,,Chicago,60632 4402,773579-3475,K-8,001,01,04,4,170993006522
Cook,Sch,150162990,25,2862,Casals Elem School,Ms. Kristie Langbehn,3501 W Potomac Ave,,Chicago,60651 2231,773534-4444,P-8,004,02,04,4,170993005303
Cook,Sch,150162990,25,2864,Perez Elem School,Jessica Johnson,1241 W 19th St,,Chicago,60608 3200,773534-7650,P-8,002,01,04,4,170993005410
Cook,Sch,150162990,25,2867,Ruiz Elem School,Marla Ann Elitzer,2410 S Leavitt St,,Chicago,60608 4032,773535-4825,P-8,002,01,04,4,170993005413
Cook,Sch,150162990,25,2870,Brighton Park Elem School,Ms. Sara Beth Haas,3825 S Washtenaw Ave,,Chicago,60632 1633,773535-7237,P-8,021,11,04,4,170993005486
Cook,Sch,150162990,25,2873,Evergreen Academy Elem School,Marian Laura Strok,3537 S Paulina St,,Chicago,60609 1229,773535-4836,6-8,002,01,03,4,170993005489
Cook,Sch,150162990,25,2876,Carson Elem School,Javier Arriola-Lopez,5516 S Maplewood Ave,,Chicago,60629 1023,773535-9222,P-8,001,01,03,4,170993005546
Cook,Sch,150162990,25,2877,McAuliffe Elem School,Mr. Ryan Dewey Belville,1841 N Springfield Ave,,Chicago,60647 4600,773534-4400,P-8,004,02,04,4,170993005547
Cook,Sch,150162990,25,2878,Galileo Elem Math & Sci Schol Acd,Meredith A Bawden,820 S Carpenter St,,Chicago,60607 4237,773534-7070,K-8,009,05,07,4,170993005548
Cook,Sch,150162990,25,2881,Avondale - Logandale Elementary School,Evelyn Roman,3212 W George St,,Chicago,60618 7529,773534-5350,P-8,040,20,04,4,170993000048
Cook,Sch,150162990,25,2886,Chavez Elem Multicultural Acad Ct,Barton A Dassinger,4747 S Marshfield Ave,,Chicago,60609 4159,773535-4600,P-8,006,03,07,4,170993000411
Cook,Sch,150162990,25,2889,Jordan Elem Community School,Gilberto Piedrahita,7414 N Wolcott Ave,,Chicago,60626 1519,773534-2220,P-8,014,07,09,4,170993000441
Cook,Sch,150162990,25,2892,Kellman Corporate Community Elem,Sherisse M Freeney,3030 W Arthington St,,Chicago,60612 3903,773534-6602,P-8,009,05,07,4,170993000760
Cook,Sch,150162990,25,2893,Finkl Elem School,Denise Sharon Lynch,2332 S Western Ave,,Chicago,60608 3818,773535-5850,P-8,002,01,04,4,170993001351
Cook,Sch,150162990,25,2895,Ariel Elem Community Academy,Lennette Alyce Coleman,1119 E 46th St,,Chicago,60653 4403,773535-1996,P-8,025,13,07,4,170993001607
Cook,Sch,150162990,25,2896,Little Village Elem School,Lillian Lazu,2620 S Lawndale Ave,,Chicago,60623 4519,773534-1880,P-8,024,12,04,4,170993001608
Cook,Sch,150162990,25,2897,Zapata Elem Academy,Ruth Fran Garcia,2728 S Kostner Ave,,Chicago,60623 4218,773534-1390,P-8,024,12,04,4,170993001609
Cook,Sch,150162990,25,2898,Ortiz De Dominguez Elem School,Angelica Herrera-Vest,3000 S Lawndale Ave,,Chicago,60623 4524,773534-1600,P-2,024,12,04,4,170993001610
Cook,Sch,150162990,25,2900,Lara Elem Academy,Paul F Schissler,4619 S Wolcott Ave,,Chicago,60609 3855,773535-4389,P-8,002,01,03,4,170993001612
Cook,Sch,150162990,25,2901,Telpochcalli Elem School,Tamara Jean Witzl,2832 W 24th Blvd,,Chicago,60623 3524,773534-1402,P-8,021,11,04,4,170993001613
Cook,Sch,150162990,25,2902,Wells Preparatory Elem Academy,Mr. Jeffery White,249 E 37th St,,Chicago,60653 1001,773535-1204,P-8,005,03,01,4,170993001614
Cook,Sch,150162990,25,2903,Woodlawn Elem Community School,Lowanda Charlene Bell,6657 S Kimbark Ave,,Chicago,60637 4481,773535-0801,P-6,026,13,01,4,170993001615
Cook,Sch,150162990,25,2904,Christopher Elem School,Katherine M Gallagher,5042 S Artesian Ave,,Chicago,60632 1414,773535-9375,K-8,001,01,04,4,170993004376
Cook,Sch,150162990,25,2908,West Park Elem Academy,Martin Anderson,1425 N Tripp Ave,,Chicago,60651 1829,773534-4940,P-8,004,02,07,4,170993002042
Cook,Sch,150162990,25,2912,Marine Leadership Academy - Ames,Mrs. Erin A Galfer,1920 N Hamlin Ave,,Chicago,60647 3411,773534-4970,7-12,004,02,04,4,170993002618
Cook,Sch,150162990,25,2913,Fairfield Elem Academy,Claudia Lopez,6201 S Fairfield Ave,,Chicago,60629 2309,773535-9500,P-8,006,03,07,4,170993002631
Cook,Sch,150162990,25,2914,Sandoval Elem School,Wilma Milagros David,5534 S Saint Louis Ave,,Chicago,60629 3810,773535-0457,P-5,022,11,04,4,170993003566
Cook,Sch,150162990,25,2915,Northwest Middle School,Margaret K Byrne,5252 W Palmer St,,Chicago,60639 3047,773534-3250,6-8,003,02,04,4,170993003567
Cook,Sch,150162990,25,2916,Hampton Elem Fine & Perf Arts Sch,Zaneta Dara Abdul-Ahad,3434 W 77th St,,Chicago,60652 1453,773535-4030,K-8,032,16,01,4,170993003995
Cook,Sch,150162990,25,2918,Colemon J Elem Academy,Paulette T Williams,1441 W 119th St,,Chicago,60643 5094,773535-3975,P-8,027,14,01,4,170993004016
Cook,Sch,150162990,25,2919,Columbia Explorers Elem Academy,Eileen M Considine,4520 S Kedzie Ave,,Chicago,60632 2904,773535-4050,P-8,001,01,04,4,170993004277
Cook,Sch,150162990,25,2920,Chicago Academy Elem School,John Martin Laughlin,3400 N Austin Ave,,Chicago,60634 4229,773534-3885,P-8,039,20,05,4,170993004286
Cook,Sch,150162990,25,2921,Courtenay Elem Language Arts Ctr,Macquline Shreese King,4420 N Beacon St,,Chicago,60640 5732,773534-5790,P-8,011,06,05,4,170993000914
Cook,Sch,150162990,25,2922,Ashburn Community Elem School,Jewel Ann Diaz,8300 S Saint Louis Ave,,Chicago,60652 3224,773535-7860,P-8,031,16,01,4,170993004718
Cook,Sch,150162990,25,2923,Belmont-Cragin Elem School,Stacy Pauline Stewart,5252 W Palmer St,,Chicago,60639 3047,773534-2900,P-8,003,02,04,4,170993004720
Cook,Sch,150162990,25,2924,National Teachers Elem Academy,Isaac Daniel Castelaz,55 W Cermak Rd,,Chicago,60616 2001,773534-9970,P-8,006,03,07,4,170993004722
Cook,Sch,150162990,25,2926,Talman Elem School,Jacqueline Medina,5450 S Talman Ave,,Chicago,60632 1520,773535-7850,P-8,001,01,04,4,170993004726
Cook,Sch,150162990,25,2930,New Field Elem School,Ms. Conrey L Callahan,1707 W Morse Ave,,Chicago,60626 3203,773534-2760,P-4,014,07,09,4,170993005687
Cook,Sch,150162990,25,2933,Durkin Park Elem School,Daniel Joseph Redmond,8445 S Kolin Ave,,Chicago,60652 3131,773535-2322,P-8,032,16,01,4,170993005690
Cook,Sch,150162990,25,2934,Calmeca Acad Elem School,Sylvia Orozco Garcia,3456 W 38th St,,Chicago,60632 3304,773535-7000,P-8,021,11,04,4,170993005691
Cook,Sch,150162990,25,2935,North River Elem School,Jaime Sanchez,4416 N Troy St,,Chicago,60625 4520,773534-0590,P-8,040,20,04,4,170993005692
Cook,Sch,150162990,25,2936,Claremont Academy Elem School,Mary Beth Padezanin Zonica,2300 W 64th St,,Chicago,60636 2458,773535-8110,P-8,006,03,07,4,170993005109
Cook,Sch,150162990,25,2937,James R Doolittle Academy,Ms. Iysha D Jones,535 E 35th St,,Chicago,60616 4111,773535-1040,P-8,026,13,01,4,170993005167
Cook,Sch,150162990,25,2941,Suder Montessori Elem Magnet Schl,Bosede Bada,2022 W Washington Blvd,,Chicago,60612 2429,773534-7685,P-8,010,05,07,4,170993005801
Cook,Sch,150162990,25,2943,Tarkington Elem School,Jessica M Reisner,3330 W 71st St,,Chicago,60629 3503,773535-4700,P-8,001,01,01,4,170993005803
Cook,Sch,150162990,25,2945,Frazier Perspectives Magnet ES,Ms. Charlette E. Broxton,4027 W Grenshaw St,,Chicago,60624 3930,773534-6880,K-8,009,05,07,4,170993005930
Cook,Sch,150162990,25,2949,Disney II Elem School,Kathleen E Speth,3815 N Kedvale Ave,,Chicago,60641 3113,773534-3750,P-6,040,20,05,4,170993006036
Cook,Sch,150162990,25,2951,Plato Learning Acad  Elem School,Mr. Charles Williams,5545 W Harrison St,,Chicago,60644 5367,773413-3090,K-8,008,04,07,4,170993005980
Cook,Sch,150162990,25,2953,Edison Park Elem School,Mr. Jeffrey Finelli,6220 N Olcott Ave,,Chicago,60631 1815,773534-0960,K-8,020,10,09,4,170993005985
Cook,Sch,150162990,25,2954,Davis M Magnet Elem School,Cheryl E Armstrong-Belt,6740 S Paulina St,,Chicago,60636 3307,773535-9120,P-8,032,16,07,4,170993006006
Cook,Sch,150162990,25,2955,LaSalle II Lang Acad Elem Sch,Ms. Lauren A Albani,1148 N Honore St,,Chicago,60622 3705,773534-0490,P-8,004,02,05,4,170993005979
Cook,Sch,150162990,25,2958,Prieto Math-Science Elem Sch,Amy Weiss Narea,2231 N Central Ave,,Chicago,60639 2956,773534-0210,P-8,003,02,04,4,170993006067
Cook,Sch,150162990,25,2959,Skinner North Elem Sch,Dr. Katherine M Magnuson,640 W Scott St,,Chicago,60610 1093,773534-8500,K-8,009,05,07,4,170993006081
Cook,Sch,150162990,25,2960,South Shore Fine Arts Elem Sch,Vicki H Brown,1415 E 70th St,,Chicago,60637 4879,773535-8340,P-8,026,13,01,4,170993006099
Cook,Sch,150162990,25,2961,Hope Learning Academy,Michael Jakubowski,1628 W Washington Blvd,,Chicago,60612 2613,773534-7405,K-5,010,05,07,4,170993006102
Cook,Sch,150162990,25,2963,Camras Elem School,Clariza Dominicci,3000 N Mango Ave,,Chicago,60634 5216,773534-2960,P-8,003,02,04,4,170993006149
Cook,Sch,150162990,25,2964,Garcia Lorca Elem School,Erleah July Cyrwus,3231 N Springfield Ave,,Chicago,60618 5109,773534-0950,P-8,040,20,04,4,170993006139
Cook,Sch,150162990,25,2965,West Ridge Elem School,Mrs. Antigoni X Lambrinides-Sofio,6700 N Whipple St,,Chicago,60645 4123,773534-8250,P-8,016,08,09,4,170993006108
Cook,Sch,150162990,25,2966,Azuela Elem School,Carmen Navarro,4707 W Marquette Rd,,Chicago,60629 5641,773535-7395,P-8,022,11,03,4,170993006131
Cook,Sch,150162990,25,2967,STEM Magnet Academy Elem,Dr. Maria J McManus,1522 W Fillmore St,,Chicago,60607 4614,773534-7300,K-8,009,05,07,4,170993006173
Cook,Sch,150162990,25,2968,Shields Middle School,Ms. Debra Fritz-Fanning,2611 W 48th St,,Chicago,60632 1402,773535-7115,5-8,001,01,04,4,170993006207
Cook,Sch,150162990,25,2969,Southeast Area Elementary School,Kenya Unique Underwood,3930 E 105th St,,Chicago,60617,773535-8040,P-8,025,13,02,4,170993006399
Cook,Sch,150162990,25,2970,Richardson Middle School,Marie Agnes Clouston,6018 S Karlov Ave,,Chicago,60629 4900,773535-8640,5-8,001,01,04,4,170993006398
Cook,Sch,150162990,25,2971,Sor Juana Ines de la Cruz,Megan Kehr,4120 W 57th St,,Chicago,60629,773535-8280,P-3,022,11,03,4,
Cook,Sch,150162990,25,2972,Bronzeville Classical Elementary School,Nicole Spicer,8 W Root St,,Chicago,60609,773535-8085,K-3,005,03,07,4,
Cook,Sch,150162990,25,3075,Cook Co Juvenile Detention Ctr - Jefferson Alt HS,Leonard Harris,1100 S Hamilton Ave,,Chicago,60612 4207,312433-7110,6-12,009,05,07,4,170993000894
Cook,Sch,150162990,25,3600,Cook Co Juvenile Detention Ctr - York Alternative HS,Sharnette Sims,2700 S California Ave,,Chicago,60608 5108,773535-7021,9-12,021,11,07,4,170993000693
Cook,Sch,150162990,25,3715,Graham  R Training Center,Rebecca A Parker,2347 S Wabash Ave,,Chicago,60616 2111,773534-9257,9-12,005,03,07,4,170993001076
Cook,Sch,150162990,25,3732,Simpson Acad HS for Young Women,Mrs. Sherita D Carter King,1321 S Paulina St,,Chicago,60608 1221,773534-7812,6-12,009,05,07,4,170993004383
Cook,Sch,150162990,25,3735,Rudolph Elem Learning Center,Holly A Dacres,1628 W Washington Blvd,,Chicago,60612 2613,773534-7460,P-6,010,05,07,4,170993004382
Cook,Sch,150162990,25,3743,Northside Learning Center,Karren L Ray,3730 W Bryn Mawr Ave,,Chicago,60659 3134,773534-5180,9-12,015,08,05,4,170993000999
Cook,Sch,150162990,25,3753,Vaughn Occupational High School,Noel Francis Monally,4355 N Linder Ave,,Chicago,60641 1322,773534-3600,9-12,019,10,05,4,170993001018
Cook,Sch,150162990,25,3760,Beard Elem School,Manda M Lukic,6445 W Strong St,,Chicago,60656 4011,773534-1228,P-3,019,10,05,4,170993004965
Cook,Sch,150162990,25,3761,Blair Early Childhood Center,Elizabeth Nell Hendry,6751 W 63rd Pl,,Chicago,60638 4829,773535-2076,P-2,022,11,03,4,170993004966
Cook,Sch,150162990,25,3762,Stock Early Childhood Center,Ann Lorena McNally,7507 W Birchwood Ave,,Chicago,60631 4322,773534-1215,P,020,10,09,4,170993005151
Cook,Sch,150162990,25,3765,Southside Occupational Acad HS,Joshua Neil Long,7342 S Hoyne Ave,,Chicago,60636 3755,773535-9100,11-12,031,16,01,4,170993005305
Cook,Sch,150162990,25,3777,Camelot Safe Academy School,Joseph Haley,7877 S Coles Ave,,Chicago,60649 4817,773902-2487,4-12,025,13,02,4,170993006297
Cook,Sch,150162990,25,3781,Vick Early Childhood & Family Ctr,Amy Lynn OConnor,2554 W 113th St,,Chicago,60655 1430,773535-2671,P,035,18,03,4,170993003570
Cook,Sch,150162990,25,3784,Peace and Education Coalition HS,Brigitte Lee Swenson,4946 S Paulina St,,Chicago,60609 4833,773535-9212,10-12,006,03,07,4,170993002596
Cook,Sch,150162990,25,3787,Thomas Early Childhood Center,Ms. Mary Kay D Richardson,3625 S Hoyne Ave,,Chicago,60609 1147,773535-4088,P,002,01,03,4,170993005886
Cook,Sch,150162990,25,3796,Excel Academy - Englewood HS,Matthew Obrzut,7141 S Morgan St,,Chicago,60621 5000,773675-6654,8-12,031,16,01,4,170993006249
Cook,Sch,150162990,25,3804,Little Black Pearl Arts Acad HS,Mr. Charles Campbell,1060 E 47th St,,Chicago,60653 3600,773690-5500,9-12,025,13,07,4,170993006257
Cook,Sch,150162990,25,3805,Excel Academy - Woodlawn HS,Mr. Anthony Haley,7530 S South Shore Dr,,Chicago,60649 4306,773902-7800,9-12,025,13,02,4,170993006346
Cook,Sch,150162990,25,3806,Excel Academy - Southwest HS,Mr. Jake Benke,7050 S Washtenaw Ave,,Chicago,60629 1924,773424-0721,8-12,032,16,01,4,170993006341
Cook,Sch,150162990,25,9505,Ombudsman Chicago Northwest,Mr. Igbazenda Tighil,7500 N Harlem Ave,,Chicago,60631 4400,708669-7828,9-12,020,10,09,4,
Cook,Sch,150162990,25,9506,Ombudsman Chicago South,Ms. Audry Blinstrup,6057 S Western Ave,,Chicago,60636 2019,773498-5085,9-12,001,01,07,4,
Cook,Sch,150162990,25,9507,Ombudsman Chicago West,Ms. Lyntina Lampley,2401 W Congress Pkwy,,Chicago,60612 3534,312243-1550,9-12,009,05,07,4,
